disease,region,region_desc,year,sex,incase,region_id,region_label,desc_label,redact_row
Orange Nose,HSDA-13,13 Okanagan,2001,T,2217,13,HSDA,Okanagan,FALSE
Flower Deafness,HSDA-14,14 Thompson Cariboo Shuswap,1999,T,1621,14,HSDA,Thompson Cariboo Shuswap,FALSE
Flower Deafness,HSDA-14,14 Thompson Cariboo Shuswap,2000,T,1611,14,HSDA,Thompson Cariboo Shuswap,FALSE
Flower Deafness,HSDA-14,14 Thompson Cariboo Shuswap,2001,T,1409,14,HSDA,Thompson Cariboo Shuswap,FALSE
Orange Nose,HSDA-14,14 Thompson Cariboo Shuswap,2000,T,1611,14,HSDA,Thompson Cariboo Shuswap,FALSE
Orange Nose,HSDA-14,14 Thompson Cariboo Shuswap,2001,T,1409,14,HSDA,Thompson Cariboo Shuswap,FALSE
Flower Deafness,HSDA-21,21 Fraser East,1999,T,2097,21,HSDA,Fraser East,FALSE
Flower Deafness,HSDA-21,21 Fraser East,2000,T,2143,21,HSDA,Fraser East,FALSE
Flower Deafness,HSDA-21,21 Fraser East,2001,T,2114,21,HSDA,Fraser East,FALSE
Orange Nose,HSDA-21,21 Fraser East,2000,T,2143,21,HSDA,Fraser East,FALSE
Orange Nose,HSDA-21,21 Fraser East,2001,T,2114,21,HSDA,Fraser East,FALSE
Flower Deafness,HSDA-22,22 Fraser North,1999,T,3818,22,HSDA,Fraser North,FALSE
Flower Deafness,HSDA-22,22 Fraser North,2000,T,3909,22,HSDA,Fraser North,FALSE
Flower Deafness,HSDA-22,22 Fraser North,2001,T,3764,22,HSDA,Fraser North,FALSE
Orange Nose,HSDA-22,22 Fraser North,2000,T,3909,22,HSDA,Fraser North,FALSE
Orange Nose,HSDA-22,22 Fraser North,2001,T,3764,22,HSDA,Fraser North,FALSE
Flower Deafness,HSDA-23,23 Fraser South,1999,T,5150,23,HSDA,Fraser South,FALSE
Flower Deafness,HSDA-23,23 Fraser South,2000,T,5117,23,HSDA,Fraser South,FALSE
Flower Deafness,HSDA-23,23 Fraser South,2001,T,5083,23,HSDA,Fraser South,FALSE
Orange Nose,HSDA-23,23 Fraser South,2000,T,5117,23,HSDA,Fraser South,FALSE
Orange Nose,HSDA-23,23 Fraser South,2001,T,5083,23,HSDA,Fraser South,FALSE
Flower Deafness,HSDA-31,31 Richmond,1999,T,1143,31,HSDA,Richmond,FALSE
Flower Deafness,HSDA-31,31 Richmond,2000,T,1060,31,HSDA,Richmond,FALSE
Flower Deafness,HSDA-31,31 Richmond,2001,T,924,31,HSDA,Richmond,FALSE
Orange Nose,HSDA-31,31 Richmond,2000,T,1060,31,HSDA,Richmond,FALSE
Orange Nose,HSDA-31,31 Richmond,2001,T,924,31,HSDA,Richmond,FALSE
Flower Deafness,HSDA-32,32 Vancouver,1999,T,4373,32,HSDA,Vancouver,FALSE
Flower Deafness,HSDA-32,32 Vancouver,2000,T,4453,32,HSDA,Vancouver,FALSE
Flower Deafness,HSDA-32,32 Vancouver,2001,T,4193,32,HSDA,Vancouver,FALSE
Orange Nose,HSDA-32,32 Vancouver,2000,T,4453,32,HSDA,Vancouver,FALSE
Orange Nose,HSDA-32,32 Vancouver,2001,T,4193,32,HSDA,Vancouver,FALSE
Flower Deafness,HSDA-33,33 North Shore/Coast Garibaldi,1999,T,1678,33,HSDA,North Shore/Coast Garibaldi,FALSE
Flower Deafness,HSDA-33,33 North Shore/Coast Garibaldi,2000,T,1654,33,HSDA,North Shore/Coast Garibaldi,FALSE
Flower Deafness,HSDA-33,33 North Shore/Coast Garibaldi,2001,T,1634,33,HSDA,North Shore/Coast Garibaldi,FALSE
Orange Nose,HSDA-33,33 North Shore/Coast Garibaldi,2000,T,1654,33,HSDA,North Shore/Coast Garibaldi,FALSE
Orange Nose,HSDA-33,33 North Shore/Coast Garibaldi,2001,T,1634,33,HSDA,North Shore/Coast Garibaldi,FALSE
Flower Deafness,HSDA-41,41 South Vancouver Island,1999,T,2442,41,HSDA,South Vancouver Island,FALSE
Flower Deafness,HSDA-41,41 South Vancouver Island,2000,T,2498,41,HSDA,South Vancouver Island,FALSE
Flower Deafness,HSDA-41,41 South Vancouver Island,2001,T,2319,41,HSDA,South Vancouver Island,FALSE
Orange Nose,HSDA-41,41 South Vancouver Island,2000,T,2498,41,HSDA,South Vancouver Island,FALSE
Orange Nose,HSDA-41,41 South Vancouver Island,2001,T,2319,41,HSDA,South Vancouver Island,FALSE
Flower Deafness,HSDA-42,42 Central Vancouver Island,1999,T,2014,42,HSDA,Central Vancouver Island,FALSE
Flower Deafness,HSDA-42,42 Central Vancouver Island,2000,T,1992,42,HSDA,Central Vancouver Island,FALSE
Flower Deafness,HSDA-42,42 Central Vancouver Island,2001,T,1840,42,HSDA,Central Vancouver Island,FALSE
Orange Nose,HSDA-42,42 Central Vancouver Island,2000,T,1992,42,HSDA,Central Vancouver Island,FALSE
Orange Nose,HSDA-42,42 Central Vancouver Island,2001,T,1840,42,HSDA,Central Vancouver Island,FALSE
Flower Deafness,HSDA-43,43 North Vancouver Island,1999,T,911,43,HSDA,North Vancouver Island,FALSE
Flower Deafness,HSDA-43,43 North Vancouver Island,2000,T,928,43,HSDA,North Vancouver Island,FALSE
Flower Deafness,HSDA-43,43 North Vancouver Island,2001,T,853,43,HSDA,North Vancouver Island,FALSE
Orange Nose,HSDA-43,43 North Vancouver Island,2000,T,928,43,HSDA,North Vancouver Island,FALSE
Orange Nose,HSDA-43,43 North Vancouver Island,2001,T,853,43,HSDA,North Vancouver Island,FALSE
Flower Deafness,HSDA-51,51 Northwest,1999,T,626,51,HSDA,Northwest,FALSE
Flower Deafness,HSDA-51,51 Northwest,2000,T,584,51,HSDA,Northwest,FALSE
Flower Deafness,HSDA-51,51 Northwest,2001,T,551,51,HSDA,Northwest,FALSE
Orange Nose,HSDA-51,51 Northwest,2000,T,584,51,HSDA,Northwest,FALSE
Orange Nose,HSDA-51,51 Northwest,2001,T,551,51,HSDA,Northwest,FALSE
Flower Deafness,HSDA-52,52 Northern Interior,1999,T,1124,52,HSDA,Northern Interior,FALSE
Flower Deafness,HSDA-52,52 Northern Interior,2000,T,1120,52,HSDA,Northern Interior,FALSE
Flower Deafness,HSDA-52,52 Northern Interior,2001,T,1145,52,HSDA,Northern Interior,FALSE
Orange Nose,HSDA-52,52 Northern Interior,2000,T,1120,52,HSDA,Northern Interior,FALSE
Orange Nose,HSDA-52,52 Northern Interior,2001,T,1145,52,HSDA,Northern Interior,FALSE
Flower Deafness,HSDA-53,53 Northeast,1999,T,450,53,HSDA,Northeast,FALSE
Flower Deafness,HSDA-53,53 Northeast,2000,T,492,53,HSDA,Northeast,FALSE
Flower Deafness,HSDA-53,53 Northeast,2001,T,403,53,HSDA,Northeast,FALSE
Orange Nose,HSDA-53,53 Northeast,2000,T,492,53,HSDA,Northeast,FALSE
Orange Nose,HSDA-53,53 Northeast,2001,T,403,53,HSDA,Northeast,FALSE
Flower Deafness,HSDA-99,Unknown HSDA,1999,T,160,NA,NA,NA,NA
Flower Deafness,HSDA-99,Unknown HSDA,2000,T,168,NA,NA,NA,NA
Flower Deafness,HSDA-99,Unknown HSDA,2001,T,153,NA,NA,NA,NA
Orange Nose,HSDA-99,Unknown HSDA,2000,T,168,NA,NA,NA,NA
Orange Nose,HSDA-99,Unknown HSDA,2001,T,153,NA,NA,NA,NA
Flower Deafness,BC,BC,1999,U,8,NA,NA,NA,NA
Flower Deafness,BC,BC,2000,U,9,NA,NA,NA,NA
Flower Deafness,BC,BC,2001,U,1,NA,NA,NA,NA
Orange Nose,BC,BC,2000,U,9,NA,NA,NA,NA
Orange Nose,BC,BC,2001,U,3,NA,NA,NA,NA
Flower Deafness,HA-01,01 Interior,1999,U,2,NA,NA,NA,NA
Flower Deafness,HA-01,01 Interior,2000,U,4,NA,NA,NA,NA
Flower Deafness,HA-01,01 Interior,2001,U,0,NA,NA,NA,NA
Orange Nose,HA-01,01 Interior,2000,U,4,NA,NA,NA,NA
Orange Nose,HA-01,01 Interior,2001,U,0,NA,NA,NA,NA
Flower Deafness,HA-02,02 Fraser,1999,U,2,NA,NA,NA,NA
Flower Deafness,HA-02,02 Fraser,2000,U,1,NA,NA,NA,NA
Flower Deafness,HA-02,02 Fraser,2001,U,3,NA,NA,NA,NA
Orange Nose,HA-02,02 Fraser,2000,U,3,NA,NA,NA,NA
Orange Nose,HA-02,02 Fraser,2001,U,4,NA,NA,NA,NA
Flower Deafness,HA-03,03 Vancouver Coastal,1999,U,1,NA,NA,NA,NA
Flower Deafness,HA-03,03 Vancouver Coastal,2000,U,0,NA,NA,NA,NA
Flower Deafness,HA-03,03 Vancouver Coastal,2001,U,0,NA,NA,NA,NA
Orange Nose,HA-03,03 Vancouver Coastal,2000,U,0,NA,NA,NA,NA
Orange Nose,HA-03,03 Vancouver Coastal,2001,U,0,NA,NA,NA,NA
Flower Deafness,HA-04,04 Vancouver Island,1999,U,1,NA,NA,NA,NA
Flower Deafness,HA-04,04 Vancouver Island,2000,U,3,NA,NA,NA,NA
Flower Deafness,HA-04,04 Vancouver Island,2001,U,0,NA,NA,NA,NA
Orange Nose,HA-04,04 Vancouver Island,2000,U,3,NA,NA,NA,NA
Orange Nose,HA-04,04 Vancouver Island,2001,U,0,NA,NA,NA,NA
Flower Deafness,HA-05,05 Northern,1999,U,0,NA,NA,NA,NA
Flower Deafness,HA-05,05 Northern,2000,U,3,NA,NA,NA,NA
Flower Deafness,HA-05,05 Northern,2001,U,0,NA,NA,NA,NA
Orange Nose,HA-05,05 Northern,2000,U,2,NA,NA,NA,NA
Orange Nose,HA-05,05 Northern,2001,U,0,NA,NA,NA,NA
Flower Deafness,HA-99,Unknown HA,1999,U,0,NA,NA,NA,NA
Flower Deafness,HA-99,Unknown HA,2000,U,0,NA,NA,NA,NA
Flower Deafness,HA-99,Unknown HA,2001,U,0,NA,NA,NA,NA
Orange Nose,HA-99,Unknown HA,2000,U,0,NA,NA,NA,NA
Orange Nose,HA-99,Unknown HA,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-11,11 East Kootenay,1999,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-11,11 East Kootenay,2000,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-11,11 East Kootenay,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-11,11 East Kootenay,2000,U,0,NA,NA,NA,NA
Orange Nose,HSDA-11,11 East Kootenay,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-12,12 Kootenay Boundary,1999,U,2,NA,NA,NA,NA
Flower Deafness,HSDA-12,12 Kootenay Boundary,2000,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-12,12 Kootenay Boundary,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-12,12 Kootenay Boundary,2000,U,0,NA,NA,NA,NA
Orange Nose,HSDA-12,12 Kootenay Boundary,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-13,13 Okanagan,1999,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-13,13 Okanagan,2000,U,2,NA,NA,NA,NA
Flower Deafness,HSDA-13,13 Okanagan,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-13,13 Okanagan,2000,U,2,NA,NA,NA,NA
Orange Nose,HSDA-13,13 Okanagan,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-14,14 Thompson Cariboo Shuswap,1999,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-14,14 Thompson Cariboo Shuswap,2000,U,4,NA,NA,NA,NA
Flower Deafness,HSDA-14,14 Thompson Cariboo Shuswap,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-14,14 Thompson Cariboo Shuswap,2000,U,3,NA,NA,NA,NA
Orange Nose,HSDA-14,14 Thompson Cariboo Shuswap,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-21,21 Fraser East,1999,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-21,21 Fraser East,2000,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-21,21 Fraser East,2001,U,3,NA,NA,NA,NA
Orange Nose,HSDA-21,21 Fraser East,2000,U,0,NA,NA,NA,NA
Orange Nose,HSDA-21,21 Fraser East,2001,U,2,NA,NA,NA,NA
Flower Deafness,HSDA-22,22 Fraser North,1999,U,2,NA,NA,NA,NA
Flower Deafness,HSDA-22,22 Fraser North,2000,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-22,22 Fraser North,2001,U,4,NA,NA,NA,NA
Orange Nose,HSDA-22,22 Fraser North,2000,U,0,NA,NA,NA,NA
Orange Nose,HSDA-22,22 Fraser North,2001,U,2,NA,NA,NA,NA
Flower Deafness,HSDA-23,23 Fraser South,1999,U,2,NA,NA,NA,NA
Flower Deafness,HSDA-23,23 Fraser South,2000,U,2,NA,NA,NA,NA
Flower Deafness,HSDA-23,23 Fraser South,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-23,23 Fraser South,2000,U,4,NA,NA,NA,NA
Orange Nose,HSDA-23,23 Fraser South,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-31,31 Richmond,1999,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-31,31 Richmond,2000,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-31,31 Richmond,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-31,31 Richmond,2000,U,0,NA,NA,NA,NA
Orange Nose,HSDA-31,31 Richmond,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-32,32 Vancouver,1999,U,4,NA,NA,NA,NA
Flower Deafness,HSDA-32,32 Vancouver,2000,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-32,32 Vancouver,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-32,32 Vancouver,2000,U,0,NA,NA,NA,NA
Orange Nose,HSDA-32,32 Vancouver,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-33,33 North Shore/Coast Garibaldi,1999,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-33,33 North Shore/Coast Garibaldi,2000,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-33,33 North Shore/Coast Garibaldi,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-33,33 North Shore/Coast Garibaldi,2000,U,0,NA,NA,NA,NA
Orange Nose,HSDA-33,33 North Shore/Coast Garibaldi,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-41,41 South Vancouver Island,1999,U,4,NA,NA,NA,NA
Flower Deafness,HSDA-41,41 South Vancouver Island,2000,U,3,NA,NA,NA,NA
Flower Deafness,HSDA-41,41 South Vancouver Island,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-41,41 South Vancouver Island,2000,U,2,NA,NA,NA,NA
Orange Nose,HSDA-41,41 South Vancouver Island,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-42,42 Central Vancouver Island,1999,U,4,NA,NA,NA,NA
Flower Deafness,HSDA-42,42 Central Vancouver Island,2000,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-42,42 Central Vancouver Island,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-42,42 Central Vancouver Island,2000,U,0,NA,NA,NA,NA
Orange Nose,HSDA-42,42 Central Vancouver Island,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-43,43 North Vancouver Island,1999,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-43,43 North Vancouver Island,2000,U,4,NA,NA,NA,NA
Flower Deafness,HSDA-43,43 North Vancouver Island,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-43,43 North Vancouver Island,2000,U,3,NA,NA,NA,NA
Orange Nose,HSDA-43,43 North Vancouver Island,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-51,51 Northwest,1999,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-51,51 Northwest,2000,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-51,51 Northwest,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-51,51 Northwest,2000,U,0,NA,NA,NA,NA
Orange Nose,HSDA-51,51 Northwest,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-52,52 Northern Interior,1999,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-52,52 Northern Interior,2000,U,3,NA,NA,NA,NA
Flower Deafness,HSDA-52,52 Northern Interior,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-52,52 Northern Interior,2000,U,4,NA,NA,NA,NA
Orange Nose,HSDA-52,52 Northern Interior,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-53,53 Northeast,1999,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-53,53 Northeast,2000,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-53,53 Northeast,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-53,53 Northeast,2000,U,0,NA,NA,NA,NA
Orange Nose,HSDA-53,53 Northeast,2001,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-99,Unknown HSDA,1999,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-99,Unknown HSDA,2000,U,0,NA,NA,NA,NA
Flower Deafness,HSDA-99,Unknown HSDA,2001,U,0,NA,NA,NA,NA
Orange Nose,HSDA-99,Unknown HSDA,2000,U,0,NA,NA,NA,NA
Orange Nose,HSDA-99,Unknown HSDA,2001,U,0,NA,NA,NA,NA
